name,family,holdout,cv,test,dataset,seed
logreg_C0.01_std,linear,0.6951963400686237,0.7230540038787316,0.7087490928882438,coil2000,0
logreg_C0.01_quant,linear,0.6687745528684381,0.6971004823550863,0.7207683236574745,coil2000,0
logreg_C0.1_std,linear,0.6724543751761176,0.7064367882776111,0.7180016328011611,coil2000,0
logreg_C0.1_quant,linear,0.6381093669711083,0.6762150043925808,0.7157338534107403,coil2000,0
logreg_C1_std,linear,0.6416400072933415,0.6865500008287888,0.7115384615384616,coil2000,0
logreg_C1_quant,linear,0.6110411245006547,0.6596930995043843,0.7161647314949202,coil2000,0
logreg_C10_std,linear,0.6219645609905684,0.6628880803593628,0.7078873367198839,coil2000,0
logreg_C10_quant,linear,0.5902882527474349,0.6483594125544928,0.7195437227866474,coil2000,0
logreg_C100_std,linear,0.6210031659732467,0.6564193837126424,0.7087037373004353,coil2000,0
logreg_C100_quant,linear,0.5821329708763613,0.6428603988131745,0.722877358490566,coil2000,0
rf_dNone_fsqrt,rf,0.6051650118516799,0.6652231928260042,0.6992357583454282,coil2000,0
rf_dNone_f0.3,rf,0.6069634835651179,0.6878325515092244,0.7051660014513789,coil2000,0
rf_dNone_f0.7,rf,0.6235475476139171,0.688375408178488,0.7165615928882438,coil2000,0
rf_d4_fsqrt,rf,0.6860796631802284,0.725853238077873,0.7199292452830189,coil2000,0
rf_d4_f0.3,rf,0.6816622188333968,0.7291476735898158,0.7313588534107403,coil2000,0
rf_d4_f0.7,rf,0.6953372341659898,0.7302789703127848,0.729930152394775,coil2000,0
rf_d8_fsqrt,rf,0.6544779459298181,0.7072054898970644,0.7250771044992743,coil2000,0
rf_d8_f0.3,rf,0.6547680220126306,0.7123771320592086,0.7333091436865022,coil2000,0
rf_d8_f0.7,rf,0.650234547232674,0.7113494339372441,0.7241019593613933,coil2000,0
rf_d16_fsqrt,rf,0.6132788542823517,0.6709977788459945,0.7094407656023222,coil2000,0
rf_d16_f0.3,rf,0.6079911816870824,0.6956501019410234,0.7102344883889695,coil2000,0
rf_d16_f0.7,rf,0.6202904075983358,0.6898983076132539,0.7115044448476052,coil2000,0
et_dNone_fsqrt,et,0.6211606358467736,0.6908887102388569,0.7122074564586356,coil2000,0
et_dNone_f0.5,et,0.6246001094001226,0.6810551310315105,0.7031023222060958,coil2000,0
et_d8_fsqrt,et,0.6898838038091133,0.7350548658190921,0.7425843613933236,coil2000,0
et_d8_f0.5,et,0.6974340698503207,0.7381296722969053,0.7468818033381713,coil2000,0
hgb_lr0.03_ln15_l20.0,gbdt,0.6872068159591573,0.7194736362280164,0.7213806240928883,coil2000,0
hgb_lr0.03_ln15_l21.0,gbdt,0.6716421621442424,0.7260169238674601,0.7263130442670536,coil2000,0
hgb_lr0.03_ln31_l20.0,gbdt,0.6730759667821445,0.71840242669363,0.7011520319303337,coil2000,0
hgb_lr0.03_ln31_l21.0,gbdt,0.6602711796979893,0.7009066949559912,0.7060277576197389,coil2000,0
hgb_lr0.03_ln63_l20.0,gbdt,0.6730262394536624,0.7166143148402924,0.701707637880987,coil2000,0
hgb_lr0.03_ln63_l21.0,gbdt,0.6602711796979893,0.7009149828440717,0.6914912917271407,coil2000,0
hgb_lr0.1_ln15_l20.0,gbdt,0.6856652687762105,0.7042550017404565,0.7174800435413642,coil2000,0
hgb_lr0.1_ln15_l21.0,gbdt,0.6693878565863847,0.7275211755540453,0.7094407656023223,coil2000,0
hgb_lr0.1_ln31_l20.0,gbdt,0.6706807671269207,0.7080840060335823,0.7192829281567489,coil2000,0
hgb_lr0.1_ln31_l21.0,gbdt,0.665981534585357,0.7157275108156939,0.7018437046444121,coil2000,0
hgb_lr0.1_ln63_l20.0,gbdt,0.6709459795454922,0.7095406023637056,0.696945301161103,coil2000,0
hgb_lr0.1_ln63_l21.0,gbdt,0.665981534585357,0.7149981766646223,0.6927725870827286,coil2000,0
hgb_lr0.3_ln15_l20.0,gbdt,0.6685922193306701,0.6997153110444396,0.7008005261248186,coil2000,0
hgb_lr0.3_ln15_l21.0,gbdt,0.6826567654030401,0.6996738716040378,0.6679290638606676,coil2000,0
hgb_lr0.3_ln31_l20.0,gbdt,0.676449137230851,0.6823314657958859,0.6631667271407837,coil2000,0
hgb_lr0.3_ln31_l21.0,gbdt,0.6508810025029422,0.7023301397337931,0.684665275761974,coil2000,0
hgb_lr0.3_ln63_l20.0,gbdt,0.6759518639460292,0.6632237398266174,0.6583703737300436,coil2000,0
hgb_lr0.3_ln63_l21.0,gbdt,0.6508810025029422,0.7123087569825457,0.6743922351233671,coil2000,0
knn1_std,knn,0.5419201379104577,0.5050348920088183,0.5503900580551524,coil2000,0
knn1_quant,knn,0.5249133915695603,0.5168244128031295,0.5299800435413643,coil2000,0
knn5_std,knn,0.5748976445822076,0.5981223789553946,0.6156454100145139,coil2000,0
knn5_quant,knn,0.5517910126141656,0.6014851895440004,0.6041024129172713,coil2000,0
knn15_std,knn,0.6305176614894992,0.6771183841933398,0.6847333091436865,coil2000,0
knn15_quant,knn,0.6259924745976229,0.6565892854182898,0.6806286284470247,coil2000,0
knn31_std,knn,0.6471680286429412,0.6796213263936084,0.6863887880986939,coil2000,0
knn31_quant,knn,0.6494637736412008,0.6769401945996121,0.6961402394775036,coil2000,0
svc_C0.1,svm,0.5806411510218966,0.6423962770806743,0.6695165094339622,coil2000,0
svc_C1,svm,0.5830446385652008,0.6412774121898257,0.6719203555878085,coil2000,0
svc_C10,svm,0.5961892290606507,0.6414928972799151,0.6766373367198839,coil2000,0
"mlp_(64,)_a0.0001",mlp,0.630418206832535,0.6663689933531138,0.6395818214804063,coil2000,0
"mlp_(64,)_a0.01",mlp,0.6321089360009282,0.6683788062126008,0.635409107402032,coil2000,0
"mlp_(128, 64)_a0.0001",mlp,0.6051732997397603,0.6591212352268395,0.6406023222060958,coil2000,0
"mlp_(128, 64)_a0.01",mlp,0.6063667556233321,0.6578531883505445,0.640103410740203,coil2000,0
gaussiannb,nb,0.4901622768486134,0.506731837093272,0.5400943396226415,coil2000,0
dt_d3,tree,0.729218120638499,0.7080985098377232,0.7098603047895499,coil2000,0
dt_d6,tree,0.702837772878715,0.6595542773790382,0.7373457910014514,coil2000,0
dt_dNone,tree,0.5509539359180494,0.5471311475409836,0.5529072931785196,coil2000,0
logreg_C0.01_std,linear,0.7141756037726467,0.7161087536673906,0.7415978773584905,coil2000,1
logreg_C0.01_quant,linear,0.7138772398017537,0.7018618740572526,0.71136837808418,coil2000,1
logreg_C0.1_std,linear,0.6996883754081784,0.7091842231762503,0.7462468251088534,coil2000,1
logreg_C0.1_quant,linear,0.7032355915065722,0.6922106283876742,0.6978977685050798,coil2000,1
logreg_C1_std,linear,0.6832783570090669,0.6998976445822075,0.7412803882438317,coil2000,1
logreg_C1_quant,linear,0.693356428914784,0.6829944968423146,0.6879195391872278,coil2000,1
logreg_C10_std,linear,0.662293424389597,0.6941085547580766,0.732413370827286,coil2000,1
logreg_C10_quant,linear,0.6871570886306753,0.680835501997381,0.6824995464441219,coil2000,1
logreg_C100_std,linear,0.6550332344312022,0.6949331996220723,0.7299868468795355,coil2000,1
logreg_C100_quant,linear,0.6802284141954946,0.6699825125561504,0.6827490021770684,coil2000,1
rf_dNone_fsqrt,rf,0.6507318205174958,0.6251098145170647,0.7488661103047897,coil2000,1
rf_dNone_f0.3,rf,0.6565830695022294,0.6293594291302691,0.7383776306240929,coil2000,1
rf_dNone_f0.7,rf,0.641399658539011,0.6278779691359049,0.740123820754717,coil2000,1
rf_d4_fsqrt,rf,0.7074624144275555,0.6814384458552272,0.7585268505079825,coil2000,1
rf_d4_f0.3,rf,0.7004591489996519,0.68334880405775,0.7747754898403484,coil2000,1
rf_d4_f0.7,rf,0.6919392000530424,0.6792400835419118,0.7794130986937591,coil2000,1
rf_d8_fsqrt,rf,0.6777586235475477,0.6672993087901342,0.7607039187227866,coil2000,1
rf_d8_f0.3,rf,0.6903727892058545,0.6588228712559465,0.766713534107402,coil2000,1
rf_d8_f0.7,rf,0.6712940708448673,0.6435337897197037,0.7569053882438316,coil2000,1
rf_d16_fsqrt,rf,0.6539309453165144,0.628043726897512,0.7461447750362844,coil2000,1
rf_d16_f0.3,rf,0.6538646422118716,0.6278613933597441,0.7388765420899854,coil2000,1
rf_d16_f0.7,rf,0.6480548326675397,0.6292268229209833,0.7379013969521044,coil2000,1
et_dNone_fsqrt,et,0.6714598286064745,0.6235786271942183,0.7816468613933236,coil2000,1
et_dNone_f0.5,et,0.6428831905053956,0.6113664241078088,0.8063203011611031,coil2000,1
et_d8_fsqrt,et,0.7173913043478262,0.6910316763082431,0.7818282837445574,coil2000,1
et_d8_f0.5,et,0.709849326194699,0.6627969135904789,0.7950380986937591,coil2000,1
hgb_lr0.03_ln15_l20.0,gbdt,0.6825075834175935,0.6499092476255202,0.7855247641509434,coil2000,1
hgb_lr0.03_ln15_l21.0,gbdt,0.6934310199075071,0.6539703127848961,0.7820437227866472,coil2000,1
hgb_lr0.03_ln31_l20.0,gbdt,0.6805682176067894,0.6324300916640422,0.7660785558780845,coil2000,1
hgb_lr0.03_ln31_l21.0,gbdt,0.6922790034643372,0.6418161249150491,0.7831549346879535,coil2000,1
hgb_lr0.03_ln63_l20.0,gbdt,0.6804356113975037,0.6226151602048766,0.7819076560232221,coil2000,1
hgb_lr0.03_ln63_l21.0,gbdt,0.6922790034643372,0.6418161249150491,0.7882120827285921,coil2000,1
hgb_lr0.1_ln15_l20.0,gbdt,0.6838750849508528,0.6658779359843525,0.7718954100145139,coil2000,1
hgb_lr0.1_ln15_l21.0,gbdt,0.6881267715360772,0.6501123008834889,0.7726891328011611,coil2000,1
hgb_lr0.1_ln31_l20.0,gbdt,0.6705647366937957,0.6313816738218767,0.7629716981132076,coil2000,1
hgb_lr0.1_ln31_l21.0,gbdt,0.6704818578129922,0.630463790216977,0.7801387880986937,coil2000,1
hgb_lr0.1_ln63_l20.0,gbdt,0.6705813124699564,0.6311765485918878,0.7779503809869376,coil2000,1
hgb_lr0.1_ln63_l21.0,gbdt,0.6704818578129922,0.6416317194052612,0.7644003991291727,coil2000,1
hgb_lr0.3_ln15_l20.0,gbdt,0.6559117505677203,0.6372474266107511,0.7240792815674891,coil2000,1
hgb_lr0.3_ln15_l21.0,gbdt,0.6629730312121864,0.653642941205722,0.727537645137881,coil2000,1
hgb_lr0.3_ln31_l20.0,gbdt,0.663006182764508,0.6224949858277113,0.7469498367198839,coil2000,1
hgb_lr0.3_ln31_l21.0,gbdt,0.681827976595004,0.6414452419234531,0.7633912373004353,coil2000,1
hgb_lr0.3_ln63_l20.0,gbdt,0.6437202672015118,0.6296059938006596,0.7424936502177069,coil2000,1
hgb_lr0.3_ln63_l21.0,gbdt,0.681827976595004,0.6457010724527176,0.762801614658926,coil2000,1
knn1_std,knn,0.5151999867393791,0.48378474697077695,0.5460812772133526,coil2000,1
knn1_quant,knn,0.541306834192511,0.5137371744931957,0.5708000725689405,coil2000,1
knn5_std,knn,0.5622503273715792,0.5889746224866979,0.6265534288824384,coil2000,1
knn5_quant,knn,0.5524954831009962,0.573936249564886,0.6026283563134978,coil2000,1
knn15_std,knn,0.6513699878996834,0.5935267450148353,0.7443078737300436,coil2000,1
knn15_quant,knn,0.6257935652836945,0.6338017371413417,0.6530637699564585,coil2000,1
knn31_std,knn,0.6790598219761639,0.6486888561056872,0.7105292997097242,coil2000,1
knn31_quant,knn,0.6204644532480234,0.6502449070927745,0.7079440312046443,coil2000,1
svc_C0.1,svm,0.6215004392580683,0.5821972020089841,0.722117652394775,coil2000,1
svc_C1,svm,0.6220308640952112,0.5820521639675778,0.723092797532656,coil2000,1
svc_C10,svm,0.6688242801969202,0.6179055678032124,0.7212105406386067,coil2000,1
"mlp_(64,)_a0.0001",mlp,0.6668849143861161,0.648384276218734,0.6687114477503628,coil2000,1
"mlp_(64,)_a0.01",mlp,0.6647632150375441,0.6482516700094482,0.6687568033381712,coil2000,1
"mlp_(128, 64)_a0.0001",mlp,0.6899749705779973,0.6515253858011902,0.6788937772133526,coil2000,1
"mlp_(128, 64)_a0.01",mlp,0.6878035439009431,0.6501495963798505,0.6775104317851959,coil2000,1
gaussiannb,nb,0.5351737970130451,0.5293287639443717,0.5092298621190131,coil2000,1
dt_d3,tree,0.5951283793863648,0.6845774834656633,0.7572342162554427,coil2000,1
dt_d6,tree,0.6241359876676226,0.6470727179300171,0.7255646770682148,coil2000,1
dt_dNone,tree,0.5451441263737175,0.5317633310679772,0.5635545174165457,coil2000,1
logreg_C0.01_std,linear,0.7187753816572461,0.6988616585721625,0.70899854862119,coil2000,2
logreg_C0.01_quant,linear,0.6957847801223292,0.6947301463641035,0.6691536647314948,coil2000,2
logreg_C0.1_std,linear,0.7132059208672445,0.6807319033963766,0.7034198113207548,coil2000,2
logreg_C0.1_quant,linear,0.6793913374993783,0.6702394370866417,0.6420763788098693,coil2000,2
logreg_C1_std,linear,0.7068739743738499,0.6722948333305707,0.6868196661828738,coil2000,2
logreg_C1_quant,linear,0.6728604816920551,0.6628052014785593,0.6256803338171263,coil2000,2
logreg_C10_std,linear,0.6957682043461684,0.6654241741119529,0.6730542452830188,coil2000,2
logreg_C10_quant,linear,0.6684015979048219,0.6599210164265942,0.6283109579100145,coil2000,2
logreg_C100_std,linear,0.6900164100183991,0.6625814285003895,0.6720337445573294,coil2000,2
logreg_C100_quant,linear,0.6565830695022294,0.659386447645411,0.6375408200290276,coil2000,2
rf_dNone_fsqrt,rf,0.6894942730693365,0.6739441230585622,0.677510431785196,coil2000,2
rf_dNone_f0.3,rf,0.6880107411029521,0.6794016973594789,0.6799369557329463,coil2000,2
rf_dNone_f0.7,rf,0.6810240514512091,0.6799611298049031,0.680220428156749,coil2000,2
rf_d4_fsqrt,rf,0.7008403918513484,0.7205593495665434,0.7182510885341074,coil2000,2
rf_d4_f0.3,rf,0.7005917552089377,0.7196974092061861,0.733388515965167,coil2000,2
rf_d4_f0.7,rf,0.6981136766729102,0.7195130036963981,0.7310753809869377,coil2000,2
rf_d8_fsqrt,rf,0.695320658389829,0.701501350925757,0.6990089804063861,coil2000,2
rf_d8_f0.3,rf,0.6972600242006333,0.6938723499477863,0.7058803519593615,coil2000,2
rf_d8_f0.7,rf,0.6848116163039335,0.7044062556979231,0.692273675616836,coil2000,2
rf_d16_fsqrt,rf,0.6891378938818811,0.6652791360705465,0.6896317126269956,coil2000,2
rf_d16_f0.3,rf,0.6912844568946941,0.6752328896550581,0.6708431603773586,coil2000,2
rf_d16_f0.7,rf,0.6821346284539774,0.6829696331780736,0.6753333635703918,coil2000,2
et_dNone_fsqrt,et,0.7026637272290275,0.6751769464105157,0.6568849782293178,coil2000,2
et_dNone_f0.5,et,0.6742114074491539,0.6540324719454989,0.6608649310595065,coil2000,2
et_d8_fsqrt,et,0.7195875946891214,0.7252606540801273,0.7092933599419448,coil2000,2
et_d8_f0.5,et,0.6980142220159459,0.7109267516451457,0.7194643505079826,coil2000,2
hgb_lr0.03_ln15_l20.0,gbdt,0.6781895937277265,0.7313004525186891,0.7342616110304789,coil2000,2
hgb_lr0.03_ln15_l21.0,gbdt,0.6986441015100532,0.7224034046644233,0.7171058599419449,coil2000,2
hgb_lr0.03_ln31_l20.0,gbdt,0.6789686552072801,0.7269430953604403,0.7258368105950652,coil2000,2
hgb_lr0.03_ln31_l21.0,gbdt,0.684132009481344,0.7149857448325018,0.6975462626995645,coil2000,2
hgb_lr0.03_ln63_l20.0,gbdt,0.6789686552072801,0.7273657776525386,0.7002675979680697,coil2000,2
hgb_lr0.03_ln63_l21.0,gbdt,0.684132009481344,0.7141238044721443,0.6976142960812771,coil2000,2
hgb_lr0.1_ln15_l20.0,gbdt,0.6788194732218336,0.6994728903180891,0.7433440674891147,coil2000,2
hgb_lr0.1_ln15_l21.0,gbdt,0.7105372209053689,0.7257993668053507,0.7107900943396226,coil2000,2
hgb_lr0.1_ln31_l20.0,gbdt,0.6828308110527276,0.708856851597076,0.7441831458635705,coil2000,2
hgb_lr0.1_ln31_l21.0,gbdt,0.7020918629514827,0.7161957764922342,0.7242380261248186,coil2000,2
hgb_lr0.1_ln63_l20.0,gbdt,0.6855823898954069,0.7129759319730147,0.7275036284470247,coil2000,2
hgb_lr0.1_ln63_l21.0,gbdt,0.7020918629514827,0.7108480167083824,0.7037259615384617,coil2000,2
hgb_lr0.3_ln15_l20.0,gbdt,0.6567073878234349,0.68634694757082,0.7096221879535558,coil2000,2
hgb_lr0.3_ln15_l21.0,gbdt,0.6997381027366607,0.7006000430970181,0.6569870283018868,coil2000,2
hgb_lr0.3_ln31_l20.0,gbdt,0.6851182681629068,0.7238537850784862,0.6857197931785196,coil2000,2
hgb_lr0.3_ln31_l21.0,gbdt,0.674310862106118,0.6845671236055628,0.694552793904209,coil2000,2
hgb_lr0.3_ln63_l20.0,gbdt,0.6857149961046927,0.7226748329990553,0.7122187953555879,coil2000,2
hgb_lr0.3_ln63_l21.0,gbdt,0.674310862106118,0.7048082182698204,0.7095881712626996,coil2000,2
knn1_std,knn,0.4932453712145072,0.5338684546403886,0.5570573294629898,coil2000,2
knn1_quant,knn,0.5265378176333106,0.5111016260836413,0.570210449927431,coil2000,2
knn5_std,knn,0.5728671120025195,0.6151332692403322,0.5736121190130625,coil2000,2
knn5_quant,knn,0.5777238144176101,0.5991956604618011,0.5890556966618287,coil2000,2
knn15_std,knn,0.6569477365777653,0.6524577732102306,0.6308168541364296,coil2000,2
knn15_quant,knn,0.5949046064081951,0.652511644482753,0.6334474782293178,coil2000,2
knn31_std,knn,0.6844303734522368,0.6864546901158647,0.6469974600870827,coil2000,2
knn31_quant,knn,0.6815379005121915,0.6732997397603143,0.6426319847605225,coil2000,2
svc_C0.1,svm,0.651776094415621,0.678804969417693,0.6218251088534108,coil2000,2
svc_C1,svm,0.6492234248868702,0.6807733428367784,0.6163144049346879,coil2000,2
svc_C10,svm,0.6412007492250824,0.6811048583599928,0.6282202467343977,coil2000,2
"mlp_(64,)_a0.0001",mlp,0.6165525700740937,0.6371376120936862,0.6583590348330914,coil2000,2
"mlp_(64,)_a0.01",mlp,0.6168012067165045,0.6408630177858078,0.6567489114658925,coil2000,2
"mlp_(128, 64)_a0.0001",mlp,0.6541630061827646,0.6537216761424853,0.6466119375907112,coil2000,2
"mlp_(128, 64)_a0.01",mlp,0.6501350925757099,0.6507919077060782,0.6545264876632801,coil2000,2
gaussiannb,nb,0.5187057633973711,0.49460044091564587,0.486767507256894,coil2000,2
dt_d3,tree,0.6876129224750949,0.7091531435959488,0.7274242561683599,coil2000,2
dt_d6,tree,0.6878615591175057,0.7023570753700542,0.7444099238026126,coil2000,2
dt_dNone,tree,0.5426163205092078,0.5485338725985844,0.5346289912917271,coil2000,2
logreg_C0.01_std,linear,0.8021723646723646,0.8001170436383852,0.8118643165237766,phoneme,0
logreg_C0.01_quant,linear,0.7676499200889445,0.7695836373427837,0.7810734212566045,phoneme,0
logreg_C0.1_std,linear,0.8026414078243347,0.7993125043429921,0.8114264751998391,phoneme,0
logreg_C0.1_quant,linear,0.774759398235008,0.772516242790633,0.7842152285945885,phoneme,0
logreg_C1_std,linear,0.8025415190049336,0.7991322701688557,0.8112844726082917,phoneme,0
logreg_C1_quant,linear,0.7761057258008477,0.772883225627128,0.7844814834537397,phoneme,0
logreg_C10_std,linear,0.8025154610520464,0.7991181554443749,0.8112548887350528,phoneme,0
logreg_C10_quant,linear,0.7763011604475019,0.7729201410603849,0.7844400660312052,phoneme,0
logreg_C100_std,linear,0.8025154610520464,0.799118155444375,0.8112371384111094,phoneme,0
logreg_C100_quant,linear,0.7763228754082413,0.7729244840525327,0.7844282324819093,phoneme,0
rf_dNone_fsqrt,rf,0.9310093982350082,0.9381536203182543,0.9446160309092309,phoneme,0
rf_dNone_f0.3,rf,0.9308725939823501,0.9381758781530125,0.9442817331416299,phoneme,0
rf_dNone_f0.7,rf,0.9303774928774929,0.9354262212493921,0.9415481832543443,phoneme,0
rf_d4_fsqrt,rf,0.8962111736501981,0.8933952861163227,0.8951725035648568,phoneme,0
rf_d4_f0.3,rf,0.886708706830658,0.8899116635397124,0.8908887587198467,phoneme,0
rf_d4_f0.7,rf,0.8994988187061358,0.894821959036898,0.8972640834028555,phoneme,0
rf_d8_fsqrt,rf,0.9269204711277883,0.9296608991730944,0.9338563762121991,phoneme,0
rf_d8_f0.3,rf,0.9230508651240359,0.9256501459245361,0.9308151540432279,phoneme,0
rf_d8_f0.7,rf,0.9244145646584672,0.9292380003126955,0.9338208755643123,phoneme,0
rf_d16_fsqrt,rf,0.9310702001250782,0.9384712016190675,0.944518404127542,phoneme,0
rf_d16_f0.3,rf,0.9307835626433189,0.9375846883468835,0.9451574157895049,phoneme,0
rf_d16_f0.7,rf,0.9301950872072823,0.9354533649503161,0.9399920715219718,phoneme,0
et_dNone_fsqrt,et,0.9385792335487457,0.9440769187339308,0.9521155427753223,phoneme,0
et_dNone_f0.5,et,0.9385792335487457,0.9440769187339308,0.9521155427753223,phoneme,0
et_d8_fsqrt,et,0.9044932596761864,0.9042967392814953,0.9113962996491353,phoneme,0
et_d8_f0.5,et,0.9044932596761864,0.9042967392814953,0.9113962996491353,phoneme,0
hgb_lr0.03_ln15_l20.0,gbdt,0.9137221179904106,0.9261729336043361,0.9271763376348285,phoneme,0
hgb_lr0.03_ln15_l21.0,gbdt,0.9155765756375513,0.9238906912306303,0.9270520853672247,phoneme,0
hgb_lr0.03_ln31_l20.0,gbdt,0.9211703495240081,0.9290941386977972,0.9260521504517458,phoneme,0
hgb_lr0.03_ln31_l21.0,gbdt,0.9225905079563615,0.9275540051073586,0.9221529959588429,phoneme,0
hgb_lr0.03_ln63_l20.0,gbdt,0.9216611076367174,0.9296875000000001,0.9314896663530776,phoneme,0
hgb_lr0.03_ln63_l21.0,gbdt,0.9225557640191787,0.9288004438537976,0.9354065711699239,phoneme,0
hgb_lr0.1_ln15_l20.0,gbdt,0.9141368737405323,0.9257652352164547,0.9275550112122879,phoneme,0
hgb_lr0.1_ln15_l21.0,gbdt,0.9170683934403446,0.9238146888680425,0.9273775079728538,phoneme,0
hgb_lr0.1_ln31_l20.0,gbdt,0.9179217913974012,0.9270024451045792,0.9312884960150523,phoneme,0
hgb_lr0.1_ln31_l21.0,gbdt,0.9202756931415468,0.9278884155027447,0.934495387874162,phoneme,0
hgb_lr0.1_ln63_l20.0,gbdt,0.9205536446390106,0.9290865384615385,0.9375957777896113,phoneme,0
hgb_lr0.1_ln63_l21.0,gbdt,0.9207490792856645,0.9273759424292961,0.9348918117755649,phoneme,0
hgb_lr0.3_ln15_l20.0,gbdt,0.9156960079216176,0.9215335322423738,0.9269603753601837,phoneme,0
hgb_lr0.3_ln15_l21.0,gbdt,0.911070721284136,0.9244341081231325,0.9282058564235465,phoneme,0
hgb_lr0.3_ln31_l20.0,gbdt,0.9157090368980614,0.9248857793065111,0.929667299761554,phoneme,0
hgb_lr0.3_ln31_l21.0,gbdt,0.9192746334514628,0.9247484321798346,0.9306879433883002,phoneme,0
hgb_lr0.3_ln63_l20.0,gbdt,0.9181693419498298,0.9269812730178584,0.9329688600150285,phoneme,0
hgb_lr0.3_ln63_l21.0,gbdt,0.9212658953512611,0.9270838762073517,0.9360455828318868,phoneme,0
knn1_std,knn,0.8053861788617886,0.8154054617469252,0.8291265065587448,phoneme,0
knn1_quant,knn,0.8081613508442778,0.8236006879299562,0.8203489713687275,phoneme,0
knn5_std,knn,0.8893926759780418,0.8956699282537697,0.9038849542337482,phoneme,0
knn5_quant,knn,0.8938398999374609,0.8962453747133625,0.8938944802409311,phoneme,0
knn15_std,knn,0.8866500764366618,0.8900555251546106,0.9056954872759763,phoneme,0
knn15_quant,knn,0.8980265443680077,0.8941802819470501,0.9054884001633029,phoneme,0
knn31_std,knn,0.8890799805433951,0.8846479570564936,0.8953056309944323,phoneme,0
knn31_quant,knn,0.8858531373775276,0.8851902882009589,0.9013259491985729,phoneme,0
svc_C0.1,svm,0.8570590994371483,0.8525619310680287,0.8731147676778435,phoneme,0
svc_C1,svm,0.8892841011743451,0.8938002701341116,0.904793179142186,phoneme,0
svc_C10,svm,0.9014618511569732,0.9070393388228755,0.9119051422688466,phoneme,0
"mlp_(64,)_a0.0001",mlp,0.8882721840038913,0.8972589205058717,0.9072545573956723,phoneme,0
"mlp_(64,)_a0.01",mlp,0.8883329858939615,0.8967909631019388,0.9079764039027045,phoneme,0
"mlp_(128, 64)_a0.0001",mlp,0.9059394760614273,0.9197035039260648,0.9215672352687103,phoneme,0
"mlp_(128, 64)_a0.01",mlp,0.9063216593704398,0.9201312886526303,0.9191650247617019,phoneme,0
gaussiannb,nb,0.8028194705023973,0.8048943350010422,0.813781351509665,phoneme,0
dt_d3,tree,0.8398152491140296,0.8365428045306095,0.8223281324884179,phoneme,0
dt_d6,tree,0.8598929018136335,0.8548962893475088,0.8716917833750466,phoneme,0
dt_dNone,tree,0.782285803627267,0.7879794663331249,0.7957736478690736,phoneme,0
logreg_C0.01_std,linear,0.8046174692516156,0.7971942099228685,0.8214376579039235,phoneme,1
logreg_C0.01_quant,linear,0.7674110555208117,0.7678594694600792,0.7890788173550833,phoneme,1
logreg_C0.1_std,linear,0.8053861788617886,0.7964645872420264,0.8190236138476195,phoneme,1
logreg_C0.1_quant,linear,0.7747507122507122,0.7707063008130082,0.7908242658761857,phoneme,1
logreg_C1_std,linear,0.8055859565005905,0.7961475488152316,0.8185621054250908,phoneme,1
logreg_C1_quant,linear,0.7757235424918352,0.7711286567993885,0.7908183491015377,phoneme,1
logreg_C10_std,linear,0.8056033284691821,0.7961442915711208,0.8185443551011473,phoneme,1
logreg_C10_quant,linear,0.7758494892641232,0.7711351712876103,0.7908538497494245,phoneme,1
logreg_C100_std,linear,0.8055902994927385,0.796138862830936,0.8185384383264995,phoneme,1
logreg_C100_quant,linear,0.7758712042248627,0.7711395142797581,0.7908656832987202,phoneme,1
rf_dNone_fsqrt,rf,0.936998384406921,0.9365771141685776,0.9455863819514706,phoneme,1
rf_dNone_f0.3,rf,0.9385553470919326,0.936249761135432,0.9476187940429913,phoneme,1
rf_dNone_f0.7,rf,0.93556302550205,0.9340983514001806,0.9412257190360391,phoneme,1
rf_d4_fsqrt,rf,0.9001111805989854,0.8898041744840525,0.9071066380294773,phoneme,1
rf_d4_f0.3,rf,0.8960113960113961,0.8846387281981795,0.9026098892971464,phoneme,1
rf_d4_f0.7,rf,0.8997507122507123,0.8918654671322354,0.9088727952618469,phoneme,1
rf_d8_fsqrt,rf,0.9303818358696406,0.9284198891668405,0.9362290028459687,phoneme,1
rf_d8_f0.3,rf,0.9307509902022096,0.9241637568619278,0.9365780925501891,phoneme,1
rf_d8_f0.7,rf,0.9315414147731222,0.9289920783823223,0.9369981835501832,phoneme,1
rf_d16_fsqrt,rf,0.9369245535404072,0.9363643075533321,0.9451810828880961,phoneme,1
rf_d16_f0.3,rf,0.936800778264193,0.9358062330623306,0.9492518238457853,phoneme,1
rf_d16_f0.7,rf,0.9356477138489333,0.9342351556528385,0.941051174183929,phoneme,1
et_dNone_fsqrt,et,0.9368963240914461,0.940600353519561,0.9548047168527493,phoneme,1
et_dNone_f0.5,et,0.9368963240914461,0.940600353519561,0.9548047168527493,phoneme,1
et_d8_fsqrt,et,0.9091228893058161,0.9026518310054895,0.9175438285082037,phoneme,1
et_d8_f0.5,et,0.9091228893058161,0.9026518310054895,0.9175438285082037,phoneme,1
hgb_lr0.03_ln15_l20.0,gbdt,0.9267141790007644,0.9147747507122509,0.9278656418812976,phoneme,1
hgb_lr0.03_ln15_l21.0,gbdt,0.9240475818219722,0.9170645933222153,0.9278715586559454,phoneme,1
hgb_lr0.03_ln31_l20.0,gbdt,0.9309116809116809,0.918698101243833,0.9347231836981025,phoneme,1
